"index"	"date"	"open"	"closed"	"difference"
2243	Aug 28 2012	1667.20	1659.80	7.4
2244	Aug 27 2012	1659.90	1666.50	-6.6
2245	Aug 23 2012	1665.80	1669.80	-4
2246	Aug 22 2012	1659.90	1669.60	-9.7
2247	Aug 21 2012	1638.40	1637.40	1
2248	Aug 20 2012	1620.00	1639.90	-19.9
2249	Aug 16 2012	1617.80	1616.30	1.5
2250	Aug 15 2012	1600.20	1616.10	-15.9
2251	Aug 14 2012	1593.80	1603.70	-9.9
2252	Aug 13 2012	1612.80	1599.40	13.4
2253	Aug 09 2012	1615.80	1619.70	-3.9
2254	Aug 08 2012	1612.80	1617.10	-4.3
2255	Aug 07 2012	1610.20	1612.90	-2.7
2256	Aug 06 2012	1610.80	1609.70	1.1
2257	Aug 02 2012	1589.30	1606.00	-16.7
2258	Aug 01 2012	1600.00	1587.40	12.6
2259	Jul 31 2012	1613.40	1603.70	9.7
2260	Jul 30 2012	1621.10	1610.50	10.6
2261	Jul 26 2012	1613.40	1617.90	-4.5
2262	Jul 25 2012	1614.90	1615.00	-0.1
2263	Jul 24 2012	1583.70	1608.00	-24.3
2264	Jul 23 2012	1574.00	1576.00	-2
2265	Jul 19 2012	1583.90	1582.50	1.4
2266	Jul 18 2012	1580.00	1580.10	-0.1
2267	Jul 17 2012	1581.20	1570.40	10.8
2268	Jul 16 2012	1596.00	1589.10	6.9
2269	Jul 12 2012	1567.80	1591.60	-23.8
2270	Jul 11 2012	1569.30	1564.90	4.4
2271	Jul 10 2012	1577.40	1575.20	2.2
2272	Jul 09 2012	1599.20	1579.30	19.9
2273	Jul 05 2012	1592.30	1578.40	13.9
2274	Jul 03 2012	1603.80	1621.30	-17.5
2275	Jun 28 2012	1562.60	1603.50	-40.9
2276	Jun 27 2012	1573.70	1549.70	24
2277	Jun 26 2012	1567.00	1577.50	-10.5
2278	Jun 25 2012	1583.50	1574.00	9.5
2279	Jun 21 2012	1565.50	1566.00	-0.5
2280	Jun 20 2012	1603.20	1564.50	38.7
2281	Jun 19 2012	1618.30	1614.80	3.5
2282	Jun 18 2012	1629.80	1622.20	7.6
2283	Jun 14 2012	1624.30	1627.00	-2.7
2284	Jun 13 2012	1621.20	1618.40	2.8
2285	Jun 12 2012	1608.20	1618.10	-9.9
2286	Jun 11 2012	1594.10	1612.70	-18.6
2287	Jun 07 2012	1589.90	1590.10	-0.2
2288	Jun 06 2012	1622.60	1586.60	36
2289	Jun 05 2012	1619.70	1632.80	-13.1
2290	Jun 04 2012	1619.30	1615.20	4.1
2291	May 31 2012	1560.00	1620.50	-60.5
2292	May 30 2012	1562.70	1562.60	0.1
2293	May 29 2012	1553.90	1563.40	-9.5
2294	May 24 2012	1558.20	1568.80	-10.6
2295	May 23 2012	1559.00	1557.30	1.7
2296	May 22 2012	1538.20	1548.10	-9.9
2297	May 21 2012	1575.70	1576.30	-0.6
2298	May 17 2012	1573.70	1591.60	-17.9
2299	May 16 2012	1546.90	1574.50	-27.6
2300	May 15 2012	1541.40	1536.20	5.2
2301	May 14 2012	1555.40	1556.80	-1.4
2302	May 10 2012	1586.10	1583.60	2.5
2303	May 09 2012	1594.20	1595.10	-0.9
2304	May 08 2012	1595.30	1593.70	1.6
2305	May 07 2012	1636.70	1604.00	32.7
2306	May 03 2012	1635.70	1644.70	-9
2307	May 02 2012	1651.20	1634.20	17
2308	May 01 2012	1659.20	1653.40	5.8
2309	Apr 30 2012	1665.00	1661.70	3.3
2310	Apr 26 2012	1654.50	1664.00	-9.5
2311	Apr 25 2012	1658.30	1659.60	-1.3
2312	Apr 24 2012	1641.30	1641.40	-0.1
2313	Apr 23 2012	1634.40	1643.00	-8.6
2314	Apr 19 2012	1641.70	1642.10	-0.4
2315	Apr 18 2012	1642.10	1640.60	1.5
2316	Apr 17 2012	1653.20	1638.80	14.4
2317	Apr 16 2012	1652.00	1650.30	1.7
2318	Apr 12 2012	1673.30	1659.10	14.2
2319	Apr 11 2012	1660.00	1679.50	-19.5
2320	Apr 10 2012	1654.80	1659.00	-4.2
2321	Apr 09 2012	1649.00	1659.50	-10.5
2322	Apr 04 2012	1620.80	1628.50	-7.7
2323	Apr 03 2012	1646.50	1612.30	34.2
2324	Apr 02 2012	1677.60	1670.00	7.6
2325	Mar 29 2012	1660.60	1669.30	-8.7
2326	Mar 28 2012	1661.80	1652.20	9.6
2327	Mar 27 2012	1670.10	1657.90	12.2
2328	Mar 26 2012	1687.80	1684.80	3
2329	Mar 22 2012	1652.50	1662.30	-9.8
2330	Mar 21 2012	1648.00	1642.30	5.7
2331	Mar 20 2012	1657.80	1650.00	7.8
2332	Mar 19 2012	1648.10	1646.70	1.4
2333	Mar 15 2012	1660.00	1655.50	4.5
2334	Mar 14 2012	1646.30	1659.10	-12.8
2335	Mar 13 2012	1676.90	1642.50	34.4
2336	Mar 12 2012	1698.40	1693.70	4.7
2337	Mar 09 2012	1698.80	1710.90	-12.1
2338	Mar 08 2012	1686.40	1698.10	-11.7
2339	Mar 07 2012	1676.00	1683.30	-7.3
2340	Mar 06 2012	1708.70	1671.40	37.3
2341	Mar 05 2012	1705.50	1703.00	2.5
2342	Mar 02 2012	1723.00	1708.80	14.2
2343	Mar 01 2012	1698.60	1721.10	-22.5
2344	Feb 29 2012	1789.90	1709.90	80
2345	Feb 28 2012	1767.90	1787.00	-19.1
2346	Feb 27 2012	1773.60	1773.60	0
2347	Feb 24 2012	1778.50	1775.10	3.4
2348	Feb 23 2012	1774.00	1784.90	-10.9
2349	Feb 22 2012	1758.70	1770.00	-11.3
2350	Feb 21 2012	1736.10	1757.10	-21
2351	Feb 17 2012	1733.60	1724.50	9.1
2352	Feb 16 2012	1718.40	1726.80	-8.4
2353	Feb 15 2012	1723.60	1726.30	-2.7
2354	Feb 14 2012	1720.00	1715.90	4.1
2355	Feb 13 2012	1725.00	1723.00	2
2356	Feb 10 2012	1732.70	1723.30	9.4
2357	Feb 09 2012	1731.40	1739.00	-7.6
2358	Feb 08 2012	1744.00	1729.30	14.7
2359	Feb 07 2012	1722.00	1746.40	-24.4
2360	Feb 06 2012	1728.00	1722.80	5.2
2361	Feb 03 2012	1758.70	1737.90	20.8
2362	Feb 02 2012	1745.10	1756.80	-11.7
2363	Feb 01 2012	1738.20	1747.10	-8.9
2364	Jan 31 2012	1731.70	1737.80	-6.1
2365	Jan 30 2012	1737.20	1731.00	6.2
2366	Jan 27 2012	1727.00	1731.80	-4.8
2367	Jan 26 2012	1729.00	1726.30	2.7
2368	Jan 25 2012	1673.00	1699.80	-26.8
2369	Jan 24 2012	1666.90	1664.20	2.7
2370	Jan 23 2012	1676.90	1678.00	-1.1
2371	Jan 20 2012	1652.80	1663.70	-10.9
2372	Jan 19 2012	1663.00	1654.10	8.9
2373	Jan 18 2012	1654.00	1659.50	-5.5
2374	Jan 17 2012	1643.70	1655.20	-11.5
2375	Jan 13 2012	1638.90	1630.40	8.5
2376	Jan 12 2012	1645.20	1647.30	-2.1
2377	Jan 11 2012	1634.80	1639.20	-4.4
2378	Jan 10 2012	1619.90	1631.00	-11.1
2379	Jan 09 2012	1614.30	1607.50	6.8
2380	Jan 06 2012	1622.50	1616.10	6.4
2381	Jan 05 2012	1610.80	1619.40	-8.6
2382	Jan 04 2012	1596.60	1611.90	-15.3
2383	Jan 03 2012	1568.90	1599.70	-30.8
2384	Dec 30 2011	1549.40	1565.80	-16.4
2385	Dec 29 2011	1559.30	1539.90	19.4
2386	Dec 28 2011	1584.90	1562.90	22
2387	Dec 27 2011	1599.00	1594.20	4.8
2388	Dec 23 2011	1612.00	1604.70	7.3
2389	Dec 22 2011	1608.80	1608.90	-0.1
2390	Dec 21 2011	1615.60	1611.90	3.7
2391	Dec 20 2011	1596.40	1615.60	-19.2
